name,datetime_utc,latitude_deg,longitude_deg,altitude_km
GSAT0101 (GALILEO-PFM),2025-10-16 17:12:22.045330,-4.146458397481147,-112.4928425182427,23223.91030805294
GSAT0101 (GALILEO-PFM),2025-10-16 17:22:22.045330,-7.720144343543034,-112.65774453890052,23224.403873405932
GSAT0101 (GALILEO-PFM),2025-10-16 17:32:22.045330,-11.280645327750964,-112.78288626796628,23225.0402328858
GSAT0101 (GALILEO-PFM),2025-10-16 17:42:22.045330,-14.821382745768307,-112.84855069472533,23225.80897601601
GSAT0101 (GALILEO-PFM),2025-10-16 17:52:22.045330,-18.335187839708773,-112.83353803422933,23226.69659226325
GSAT0101 (GALILEO-PFM),2025-10-16 18:02:22.045330,-21.814065775174974,-112.71463052601993,23227.686750087327
GSAT0101 (GALILEO-PFM),2025-10-16 18:12:22.045330,-25.248916491300058,-112.46601223111715,23228.76063924756
GSAT0101 (GALILEO-PFM),2025-10-16 18:22:22.045330,-28.629198417096962,-112.05864822990209,23229.897368940245
GSAT0101 (GALILEO-PFM),2025-10-16 18:32:22.045330,-31.942519799838443,-111.45964656648158,23231.074413108374
GSAT0101 (GALILEO-PFM),2025-10-16 18:42:22.045330,-35.17414242160204,-110.63166064938167,23232.26809321697
GSAT0101 (GALILEO-PFM),2025-10-16 18:52:22.045330,-38.306386000958604,-109.53244943759965,23233.454087952254
GSAT0101 (GALILEO-PFM),2025-10-16 19:02:22.045330,-41.31793250403517,-108.11481097892428,23234.60795869462
GSAT0101 (GALILEO-PFM),2025-10-16 19:12:22.045330,-44.183054631028966,-106.32725580521188,23235.70567925092
GSAT0101 (GALILEO-PFM),2025-10-16 19:22:22.045330,-46.87084214066714,-104.11599416388593,23236.72415821994
GSAT0101 (GALILEO-PFM),2025-10-16 19:32:22.045330,-49.34458602747394,-101.42904012375628,23237.64174250726
GSAT0101 (GALILEO-PFM),2025-10-16 19:42:22.045330,-51.561611751562474,-98.22335621902566,23238.438690902934
GSAT0101 (GALILEO-PFM),2025-10-16 19:52:22.045330,-53.474012254928546,-94.4756759193264,23239.09760727699
GSAT0101 (GALILEO-PFM),2025-10-16 20:02:22.045330,-55.030842815740016,-90.1964784059024,23239.603823822363
GSAT0101 (GALILEO-PFM),2025-10-16 20:12:22.045330,-56.18223483999332,-85.44420705367982,23239.945725863137
GSAT0101 (GALILEO-PFM),2025-10-16 20:22:22.045330,-56.885352628995754,-80.33381191948419,23240.115011023463
GSAT0101 (GALILEO-PFM),2025-10-16 20:32:22.045330,-57.11112495020946,-75.03241252033725,23240.10687699362
GSAT0101 (GALILEO-PFM),2025-10-16 20:42:22.045330,-56.849695273502824,-69.73844619397588,23239.920133698255
GSAT0101 (GALILEO-PFM),2025-10-16 20:52:22.045330,-56.11243439473641,-64.64908405140386,23239.55723733939
GSAT0101 (GALILEO-PFM),2025-10-16 21:02:22.045330,-54.929625018966355,-59.92814577628969,23239.024245506473
GSAT0101 (GALILEO-PFM),2025-10-16 21:12:22.045330,-53.34483865227478,-55.68640840022883,23238.33069429062
GSAT0101 (GALILEO-PFM),2025-10-16 21:22:22.045330,-51.408200312920236,-51.97841110039487,23237.489400058745
GSAT0101 (GALILEO-PFM),2025-10-16 21:32:22.045330,-49.17054405176219,-48.81166233872762,23236.51619020715
GSAT0101 (GALILEO-PFM),2025-10-16 21:42:22.045330,-46.67944609298522,-46.16100660744565,23235.429568778807
GSAT0101 (GALILEO-PFM),2025-10-16 21:52:22.045330,-43.977155308077705,-43.98243165642589,23234.250324263023
GSAT0101 (GALILEO-PFM),2025-10-16 22:02:22.045330,-41.09994412578964,-42.22361923538828,23233.001088165875
GSAT0101 (GALILEO-PFM),2025-10-16 22:12:22.045330,-38.078321239982266,-40.83083878329893,23231.705854019554
GSAT0101 (GALILEO-PFM),2025-10-16 22:22:22.045330,-34.93766683148022,-39.75286570652193,23230.389467361245
GSAT0101 (GALILEO-PFM),2025-10-16 22:32:22.045330,-31.699010090021012,-38.94284807365258,23229.077097842957
GSAT0101 (GALILEO-PFM),2025-10-16 22:42:22.045330,-28.379796819166767,-38.35890932017902,23227.793705015414
GSAT0101 (GALILEO-PFM),2025-10-16 22:52:22.045330,-24.99457816090569,-37.96404425373246,23226.56350945802
GSAT0101 (GALILEO-PFM),2025-10-16 23:02:22.045330,-21.555598677269565,-37.725661844783836,23225.40948079756
GSAT0101 (GALILEO-PFM),2025-10-16 23:12:22.045330,-18.073285735876574,-37.614981561918626,23224.352853777367
GSAT0101 (GALILEO-PFM),2025-10-16 23:22:22.045330,-14.556652346765423,-37.606395096503064,23223.412682912174
GSAT0101 (GALILEO-PFM),2025-10-16 23:32:22.045330,-11.01362875971359,-37.676847960767375,23222.605445410296
GSAT0101 (GALILEO-PFM),2025-10-16 23:42:22.045330,-7.451338006890925,-37.805262492753855,23221.944700977914
GSAT0101 (GALILEO-PFM),2025-10-16 23:52:22.045330,-3.876329179218621,-37.97200569533975,23221.440815869708
GSAT0101 (GALILEO-PFM),2025-10-17 00:02:22.045330,-0.29478056689247034,-38.158395828324046,23221.10075713737
GSAT0101 (GALILEO-PFM),2025-10-17 00:12:22.045330,3.287316652855442,-38.346236938255245,23220.92796148825
GSAT0101 (GALILEO-PFM),2025-10-17 00:22:22.045330,6.863984533500308,-38.51736832165104,23220.922281530628
GSAT0101 (GALILEO-PFM),2025-10-17 00:32:22.045330,10.42908518412446,-38.653215045429064,23221.08001048584
GSAT0101 (GALILEO-PFM),2025-10-17 00:42:22.045330,13.976139242186504,-38.73432561507768,23221.393984728402
GSAT0101 (GALILEO-PFM),2025-10-17 00:52:22.045330,17.498126462558368,-38.73988355336909,23221.853761808623
GSAT0101 (GALILEO-PFM),2025-10-17 01:02:22.045330,20.987257925314093,-38.6471815684649,23222.445869955463
GSAT0101 (GALILEO-PFM),2025-10-17 01:12:22.045330,24.43470796804136,-38.43105118798308,23223.1541234872
GSAT0101 (GALILEO-PFM),2025-10-17 01:22:22.045330,27.830292293942428,-38.063249262711956,23223.95999710623
GSAT0101 (GALILEO-PFM),2025-10-17 01:32:22.045330,31.162077208824243,-37.511819123539155,23224.84305075635
GSAT0101 (GALILEO-PFM),2025-10-17 01:42:22.045330,34.41590449783822,-36.740474215381994,23225.78139560187
GSAT0101 (GALILEO-PFM),2025-10-17 01:52:22.045330,37.574818880062,-35.70810473847022,23226.752190776693
GSAT0101 (GALILEO-PFM),2025-10-17 02:02:22.045330,40.61839369431302,-34.368595867754465,23227.732159864994
GSAT0101 (GALILEO-PFM),2025-10-17 02:12:22.045330,43.52197145391498,-32.671284036870354,23228.698115633506
GSAT0101 (GALILEO-PFM),2025-10-17 02:22:22.045330,46.25587859717602,-30.562573595364267,23229.62748134604
GSAT0101 (GALILEO-PFM),2025-10-17 02:32:22.045330,48.78475057781831,-27.989467937338468,23230.49879706069
GSAT0101 (GALILEO-PFM),2025-10-17 02:42:22.045330,51.06722460318747,-24.905935512339457,23231.292199640182
GSAT0101 (GALILEO-PFM),2025-10-17 02:52:22.045330,53.05641472137401,-21.282877428246014,23231.989865786018
GSAT0101 (GALILEO-PFM),2025-10-17 03:02:22.045330,54.701718594857056,-17.121547780165116,23232.576408229124
GSAT0101 (GALILEO-PFM),2025-10-17 03:12:22.045330,55.952470369574144,-12.468172055730962,23233.039216254332
GSAT0101 (GALILEO-PFM),2025-10-17 03:22:22.045330,56.76353442001317,-7.424493317157332,23233.368732978637
GSAT0101 (GALILEO-PFM),2025-10-17 03:32:22.045330,57.10202699177927,-2.146985322163707,23233.558663220643
GSAT0101 (GALILEO-PFM),2025-10-17 03:42:22.045330,56.953288351371725,3.1702744947268795,23233.606107352367
GSAT0101 (GALILEO-PFM),2025-10-17 03:52:22.045330,56.32384443617613,8.326444590392983,23233.511618186614
GSAT0101 (GALILEO-PFM),2025-10-17 04:02:22.045330,55.24006619342215,13.147420696043094,23233.279179679015
GSAT0101 (GALILEO-PFM),2025-10-17 04:12:22.045330,53.743124242648506,17.509157485317967,23232.91610797854
GSAT0101 (GALILEO-PFM),2025-10-17 04:22:22.045330,51.88228940548474,21.34455715813878,23232.432877101823
GSAT0101 (GALILEO-PFM),2025-10-17 04:32:22.045330,49.70873960791818,24.636479427110903,23231.8428731952
GSAT0101 (GALILEO-PFM),2025-10-17 04:42:22.045330,47.27112096638569,27.40392028324692,23231.16208294531
GSAT0101 (GALILEO-PFM),2025-10-17 04:52:22.045330,44.61306964682756,29.68769855816579,23230.408723169756
GSAT0101 (GALILEO-PFM),2025-10-17 05:02:22.045330,41.77228664540955,31.539036034206205,23229.60281992803
GSAT0101 (GALILEO-PFM),2025-10-17 05:12:22.045330,38.78059828415508,33.01184909833127,23228.76574661283
GSAT0101 (GALILEO-PFM),2025-10-17 05:22:22.045330,35.66452658422694,34.15822330701269,23227.919731387174
GSAT0101 (GALILEO-PFM),2025-10-17 05:32:22.045330,32.44605341437602,35.02615174303694,23227.087345004376
GSAT0101 (GALILEO-PFM),2025-10-17 05:42:22.045330,29.143400491900888,35.658700551504865,23226.290980471567
GSAT0101 (GALILEO-PFM),2025-10-17 05:52:22.045330,25.771740713860133,36.09399005341914,23225.552336185727
GSAT0101 (GALILEO-PFM),2025-10-17 06:02:22.045330,22.34381075004827,36.36559525652322,23224.89191408006
GSAT0101 (GALILEO-PFM),2025-10-17 06:12:22.045330,18.8704229564274,36.503130045320695,23224.32854397374
GSAT0101 (GALILEO-PFM),2025-10-17 06:22:22.045330,15.360887282203102,36.532885168514895,23223.878944725184
GSAT0101 (GALILEO-PFM),2025-10-17 06:32:22.045330,11.823358199008972,36.478454945282394,23223.55733196639
GSAT0101 (GALILEO-PFM),2025-10-17 06:42:22.045330,8.265122071396416,36.36132522231472,23223.375081158243
GSAT0101 (GALILEO-PFM),2025-10-17 06:52:22.045330,4.692839155348312,36.201415976584315,23223.34045348142
GSAT0101 (GALILEO-PFM),2025-10-17 07:02:22.045330,1.1127527480705126,36.017583024392316,23223.458390688098
GSAT0101 (GALILEO-PFM),2025-10-17 07:12:22.045330,-2.469123515930683,35.82808887577945,23223.730383521706
GSAT0101 (GALILEO-PFM),2025-10-17 07:22:22.045330,-6.046830374119345,35.65105540166423,23224.154416691603
GSAT0101 (GALILEO-PFM),2025-10-17 07:32:22.045330,-9.61429047194504,35.504912065581195,23224.72499170885
GSAT0101 (GALILEO-PFM),2025-10-17 07:42:22.045330,-13.165129709507685,35.40885368625847,23225.433227179772
GSAT0101 (GALILEO-PFM),2025-10-17 07:52:22.045330,-16.692483033096707,35.38332118954649,23226.267034453474
GSAT0101 (GALILEO-PFM),2025-10-17 08:02:22.045330,-20.188774456591368,35.45051724648863,23227.211364865325
GSAT0101 (GALILEO-PFM),2025-10-17 08:12:22.045330,-23.645459797467204,35.634965164591016,23228.248523244787
GSAT0101 (GALILEO-PFM),2025-10-17 08:22:22.045330,-27.052718999737245,35.96411213188987,23229.35854089717
GSAT0101 (GALILEO-PFM),2025-10-17 08:32:22.045330,-30.399083332564775,36.46896380014999,23230.51959995657
GSAT0101 (GALILEO-PFM),2025-10-17 08:42:22.045330,-33.67098195324886,37.1847110556708,23231.708499870037
GSAT0101 (GALILEO-PFM),2025-10-17 08:52:22.045330,-36.852193852466065,38.15126350507819,23232.901155834676
GSAT0101 (GALILEO-PFM),2025-10-17 09:02:22.045330,-39.92319801605056,39.4135258990576,23234.07311829328
GSAT0101 (GALILEO-PFM),2025-10-17 09:12:22.045330,-42.86043201348443,41.02112898573117,23235.20010211423
GSAT0101 (GALILEO-PFM),2025-10-17 09:22:22.045330,-45.635505712332126,43.02714427898233,23236.2585138497
GSAT0102 (GALILEO-FM2),2025-10-16 09:22:22.045330,24.887592891648616,-159.89372676552279,23223.08274101646
GSAT0102 (GALILEO-FM2),2025-10-16 09:32:22.045330,28.27558445731686,-159.5037400825626,23224.341584704252
GSAT0102 (GALILEO-FM2),2025-10-16 09:42:22.045330,31.597951991466648,-158.92568121387538,23225.673187736913
GSAT0102 (GALILEO-FM2),2025-10-16 09:52:22.045330,34.84021183039506,-158.12266829884766,23227.053069105274
GSAT0102 (GALILEO-FM2),2025-10-16 10:02:22.045330,37.98500355438413,-157.05295451901745,23228.45588982433
GSAT0102 (GALILEO-FM2),2025-10-16 10:12:22.045330,41.011403692888216,-155.66980884701783,23229.855984491296
GSAT0102 (GALILEO-FM2),2025-10-16 10:22:22.045330,43.89415928044029,-153.92209076610573,23231.22789906662
GSAT0102 (GALILEO-FM2),2025-10-16 10:32:22.045330,46.6029084205555,-151.75607009039575,23232.546923147518
GSAT0102 (GALILEO-FM2),2025-10-16 10:42:22.045330,49.101537118238554,-149.1192739953802,23233.789605125126
GSAT0102 (GALILEO-FM2),2025-10-16 10:52:22.045330,51.347948486334026,-145.96728579441697,23234.93423899369
GSAT0102 (GALILEO-FM2),2025-10-16 11:02:22.045330,53.29467942129928,-142.27419479638866,23235.961312208892
GSAT0102 (GALILEO-FM2),2025-10-16 11:12:22.045330,54.89092236518869,-138.04634489532316,23236.853904854535
GSAT0102 (GALILEO-FM2),2025-10-16 11:22:22.045330,56.08643691867362,-133.3367654513461,23237.598031457444
GSAT0102 (GALILEO-FM2),2025-10-16 11:32:22.045330,56.837353256848154,-128.25464048651762,23238.182918062164
GSAT0102 (GALILEO-FM2),2025-10-16 11:42:22.045330,57.11291151750014,-122.96255602037196,23238.60120861565
GSAT0102 (GALILEO-FM2),2025-10-16 11:52:22.045330,56.901154006582985,-117.65725327215706,23238.849096280064
GSAT0102 (GALILEO-FM2),2025-10-16 12:02:22.045330,56.21135884776994,-112.53772704319852,23238.926376958578
GSAT0102 (GALILEO-FM2),2025-10-16 12:12:22.045330,55.072143994671876,-107.77243613557934,23238.836424044104
GSAT0102 (GALILEO-FM2),2025-10-16 12:22:22.045330,53.526081725947066,-103.47799105771078,23238.586085145093
GSAT0102 (GALILEO-FM2),2025-10-16 12:32:22.045330,51.62296533083197,-99.71436879822953,23238.18550326891
GSAT0102 (GALILEO-FM2),2025-10-16 12:42:22.045330,49.41380573552125,-96.49319933819235,23237.64786660917
GSAT0102 (GALILEO-FM2),2025-10-16 12:52:22.045330,46.946658590986026,-93.79193301659721,23236.989092655294
GSAT0102 (GALILEO-FM2),2025-10-16 13:02:22.045330,44.2643798250867,-91.56788760687627,23236.227453781852
GSAT0102 (GALILEO-FM2),2025-10-16 13:12:22.045330,41.403860001985954,-89.76918193024096,23235.383152753606
GSAT0102 (GALILEO-FM2),2025-10-16 13:22:22.045330,38.396173721477645,-88.34198129484608,23234.477857667644
GSAT0102 (GALILEO-FM2),2025-10-16 13:32:22.045330,35.26718855469472,-87.23467521681735,23233.534206727803
GSAT0102 (GALILEO-FM2),2025-10-16 13:42:22.045330,32.03833785738975,-86.39991171684053,23232.57529388625
GSAT0102 (GALILEO-FM2),2025-10-16 13:52:22.045330,28.7273943328387,-85.79529781937786,23231.6241467824
GSAT0102 (GALILEO-FM2),2025-10-16 14:02:22.045330,25.349168837028387,-85.38334709767709,23230.70320855127
GSAT0102 (GALILEO-FM2),2025-10-16 14:12:22.045330,21.91610919846275,-85.13104603258533,23229.833834961537
GSAT0102 (GALILEO-FM2),2025-10-16 14:22:22.045330,18.438799394212378,-85.00925826489208,23229.035817979333
GSAT0102 (GALILEO-FM2),2025-10-16 14:32:22.045330,14.926370633522822,-84.99208622977544,23228.326946249996
GSAT0102 (GALILEO-FM2),2025-10-16 14:42:22.045330,11.38683955696694,-85.05624913586028,23227.72261215678
GSAT0102 (GALILEO-FM2),2025-10-16 14:52:22.045330,7.8273888451673965,-85.18050132670959,23227.235474074154
GSAT0102 (GALILEO-FM2),2025-10-16 15:02:22.045330,4.254604198434544,-85.34509579255368,23226.87518120806
GSAT0102 (GALILEO-FM2),2025-10-16 15:12:22.045330,0.6746799840457063,-85.53128743608504,23226.648167028285
GSAT0102 (GALILEO-FM2),2025-10-16 15:22:22.045330,-2.906395637467727,-85.72086560633895,23226.557515786608
GSAT0102 (GALILEO-FM2),2025-10-16 15:32:22.045330,-6.482666381848317,-85.8957030391346,23226.60290500265
GSAT0102 (GALILEO-FM2),2025-10-16 15:42:22.045330,-10.048035184849056,-86.0373073880688,23226.780625128813
GSAT0102 (GALILEO-FM2),2025-10-16 15:52:22.045330,-13.596084193474082,-86.12636139706908,23227.083675907885
GSAT0102 (GALILEO-FM2),2025-10-16 16:02:22.045330,-17.119877961140972,-86.14223836649586,23227.501937249333
GSAT0102 (GALILEO-FM2),2025-10-16 16:12:22.045330,-20.61173948942334,-86.062481293892,23228.022410808033
GSAT0102 (GALILEO-FM2),2025-10-16 16:22:22.045330,-24.06298740375794,-85.86223792975106,23228.62952689034
GSAT0102 (GALILEO-FM2),2025-10-16 16:32:22.045330,-27.46362090906583,-85.5136518812846,23229.30550986492
GSAT0102 (GALILEO-FM2),2025-10-16 16:42:22.045330,-30.801937620251664,-84.98522514535516,23230.03079395728
GSAT0102 (GALILEO-FM2),2025-10-16 16:52:22.045330,-34.06406873075497,-84.2411955554438,23230.784480182156
GSAT0102 (GALILEO-FM2),2025-10-16 17:02:22.045330,-37.23341794591954,-83.24102219280985,23231.54482424252
GSAT0102 (GALILEO-FM2),2025-10-16 17:12:22.045330,-40.28999836501059,-81.93915510596176,23232.289744519934
GSAT0102 (GALILEO-FM2),2025-10-16 17:22:22.045330,-43.20968067774048,-80.28539727890471,23232.997338814985
GSAT0102 (GALILEO-FM2),2025-10-16 17:32:22.045330,-45.9634056736204,-78.22635624945545,23233.646398278106
GSAT0102 (GALILEO-FM2),2025-10-16 17:42:22.045330,-48.516486356271876,-75.70871348247107,23234.21690700936
GSAT0102 (GALILEO-FM2),2025-10-16 17:52:22.045330,-50.82824091950239,-72.68522257067075,23234.690516099006
GSAT0102 (GALILEO-FM2),2025-10-16 18:02:22.045330,-52.85235276572518,-69.12424899061692,23235.050981425138
GSAT0102 (GALILEO-FM2),2025-10-16 18:12:22.045330,-54.53849649716434,-65.0228607181335,23235.284555308637
GSAT0102 (GALILEO-FM2),2025-10-16 18:22:22.045330,-55.83576351087912,-60.421516432797816,23235.380323134395
GSAT0102 (GALILEO-FM2),2025-10-16 18:32:22.045330,-56.69805488825082,-55.415425422294376,23235.330477257387
GSAT0102 (GALILEO-FM2),2025-10-16 18:42:22.045330,-57.09075120926024,-50.15539117103151,23235.130521898
GSAT0102 (GALILEO-FM2),2025-10-16 18:52:22.045330,-56.99688696836509,-44.83258403417476,23234.779404262074
GSAT0102 (GALILEO-FM2),2025-10-16 19:02:22.045330,-56.42054982136132,-39.64882676049807,23234.27956876216
GSAT0102 (GALILEO-FM2),2025-10-16 19:12:22.045330,-55.38603661589044,-34.78270098560027,23233.636932931207
GSAT0102 (GALILEO-FM2),2025-10-16 19:22:22.045330,-53.93314388830736,-30.364584269536746,23232.860785370227
GSAT0102 (GALILEO-FM2),2025-10-16 19:32:22.045330,-52.110539308677005,-26.467883997745584,23231.963607814254
GSAT0102 (GALILEO-FM2),2025-10-16 19:42:22.045330,-49.96942831332272,-23.114775764733345,23230.960825101727
GSAT0102 (GALILEO-FM2),2025-10-16 19:52:22.045330,-47.55888969171547,-20.289613052190592,23229.87048844609
GSAT0102 (GALILEO-FM2),2025-10-16 20:02:22.045330,-44.92318860903454,-17.95341215743052,23228.712898903697
GSAT0102 (GALILEO-FM2),2025-10-16 20:12:22.045330,-42.100703462173136,-16.055678193373378,23227.51017927201
GSAT0102 (GALILEO-FM2),2025-10-16 20:22:22.045330,-39.123900834164054,-14.542522395243367,23226.285803806382
GSAT0102 (GALILEO-FM2),2025-10-16 20:32:22.045330,-36.01986644016673,-13.36150380514192,23225.064096088994
GSAT0102 (GALILEO-FM2),2025-10-16 20:42:22.045330,-32.81105804609616,-12.464102004904847,23223.86970609539
GSAT0102 (GALILEO-FM2),2025-10-16 20:52:22.045330,-29.5160889656551,-11.806678334125866,23222.727077970943
GSAT0102 (GALILEO-FM2),2025-10-16 21:02:22.045330,-26.150449191935746,-11.350563812687312,23221.659920237988
GSAT0102 (GALILEO-FM2),2025-10-16 21:12:22.045330,-22.727129464397603,-11.06169187583865,23220.690690103886
GSAT0102 (GALILEO-FM2),2025-10-16 21:22:22.045330,-19.25714407784308,-10.910026889535203,23219.840103230435
GSAT0102 (GALILEO-FM2),2025-10-16 21:32:22.045330,-15.74996218696814,-10.868927986175398,23219.1266797646
GSAT0102 (GALILEO-FM2),2025-10-16 21:42:22.045330,-12.213862393164916,-10.914519048046873,23218.56633663266
GSAT0102 (GALILEO-FM2),2025-10-16 21:52:22.045330,-8.6562260976499,-11.025095565445518,23218.172035083677
GSAT0102 (GALILEO-FM2),2025-10-16 22:02:22.045330,-5.083783983559135,-11.180576739924883,23217.953491253462
GSAT0102 (GALILEO-FM2),2025-10-16 22:12:22.045330,-1.5028283408974967,-11.36199928111775,23217.91695613937
GSAT0102 (GALILEO-FM2),2025-10-16 22:22:22.045330,2.0805976092928837,-11.551043296611045,23218.065069854056
GSAT0102 (GALILEO-FM2),2025-10-16 22:32:22.045330,5.6605234289101745,-11.729577796321928,23218.39679340036
GSAT0102 (GALILEO-FM2),2025-10-16 22:42:22.045330,9.230878975348007,-11.879212117015264,23218.90741951292
GSAT0102 (GALILEO-FM2),2025-10-16 22:52:22.045330,12.785316690008374,-11.980839276064822,23219.588662382535
GSAT0102 (GALILEO-FM2),2025-10-16 23:02:22.045330,16.317019344178817,-12.014157686093725,23220.428824354003
GSAT0102 (GALILEO-FM2),2025-10-16 23:12:22.045330,19.818483124990816,-11.957159082342354,23221.41303600473
GSAT0102 (GALILEO-FM2),2025-10-16 23:22:22.045330,23.281264685849695,-11.785573777234468,23222.523564405437
GSAT0102 (GALILEO-FM2),2025-10-16 23:32:22.045330,26.695679193404143,-11.472271125176272,23223.740182871697
GSAT0102 (GALILEO-FM2),2025-10-16 23:42:22.045330,30.050434789883532,-10.986626299293754,23225.040594167876
GSAT0102 (GALILEO-FM2),2025-10-16 23:52:22.045330,33.332187952647224,-10.293889081682401,23226.40089795244
GSAT0102 (GALILEO-FM2),2025-10-17 00:02:22.045330,36.5250054176664,-9.35463416813209,23227.79609228236
GSAT0102 (GALILEO-FM2),2025-10-17 00:12:22.045330,39.60972441329384,-8.124446935684533,23229.200598245403
GSAT0102 (GALILEO-FM2),2025-10-17 00:22:22.045330,42.56321892371952,-6.554118063736151,23230.58879627979
GSAT0102 (GALILEO-FM2),2025-10-17 00:32:22.045330,45.35761375997693,-4.590796642515262,23231.935562483006
GSAT0102 (GALILEO-FM2),2025-10-17 00:42:22.045330,47.95955199371087,-2.1807766628979817,23233.216793211268
GSAT0102 (GALILEO-FM2),2025-10-17 00:52:22.045330,50.329726828924436,0.7252011916238259,23234.409906530313
GSAT0102 (GALILEO-FM2),2025-10-17 01:02:22.045330,52.423037065481175,4.163255971867454,23235.494309589387
GSAT0102 (GALILEO-FM2),2025-10-17 01:12:22.045330,54.18987870533923,8.144005407750685,23236.451821745984
GSAT0102 (GALILEO-FM2),2025-10-17 01:22:22.045330,55.57912963934412,12.637938619871498,23237.26704424887
GSAT0102 (GALILEO-FM2),2025-10-17 01:32:22.045330,56.54311806600401,17.562745626003913,23237.92766847329
GSAT0102 (GALILEO-FM2),2025-10-17 01:42:22.045330,57.04411499461324,22.77949151563186,23238.424716066205
GSAT0102 (GALILEO-FM2),2025-10-17 01:52:22.045330,57.06080797303072,28.104033959721615,23238.75270587039
GSAT0102 (GALILEO-FM2),2025-10-17 02:02:22.045330,56.59249556865644,33.33407938417196,23238.9097441224
GSAT0102 (GALILEO-FM2),2025-10-17 02:12:22.045330,55.65923386458922,38.28328428685781,23238.89753612066
GSAT0102 (GALILEO-FM2),2025-10-17 02:22:22.045330,54.29786910930414,42.80914324498831,23238.721319301327
GSAT0102 (GALILEO-FM2),2025-10-17 02:32:22.045330,52.55564197109481,46.825536699700116,23238.389719397946
GSAT0102 (GALILEO-FM2),2025-10-17 02:42:22.045330,50.48363559343261,50.29976024830402,23237.914533061165
GSAT0102 (GALILEO-FM2),2025-10-17 02:52:22.045330,48.1316799661595,53.240211275072326,23237.310441933885
GSAT0102 (GALILEO-FM2),2025-10-17 03:02:22.045330,45.54523873936792,55.681725231939964,23236.59466468412
GSAT0102 (GALILEO-FM2),2025-10-17 03:12:22.045330,42.76402174847398,57.67299323015749,23235.78655485431
GSAT0102 (GALILEO-FM2),2025-10-17 03:22:22.045330,39.82177170868116,59.26761993578535,23234.907153565182
GSAT0102 (GALILEO-FM2),2025-10-17 03:32:22.045330,36.74670425688523,60.51861986517994,23233.978707088063
GSAT0102 (GALILEO-FM2),2025-10-17 03:42:22.045330,33.562231316336565,61.47549185556514,23233.024160050623
GSAT0102 (GALILEO-FM2),2025-10-17 03:52:22.045330,30.287748020053186,62.18298034809327,23232.06663555186
GSAT0102 (GALILEO-FM2),2025-10-17 04:02:22.045330,26.93937201521958,62.680832892874975,23231.128913723915
GSAT0102 (GALILEO-FM2),2025-10-17 04:12:22.045330,23.53059019805263,63.00409038722641,23230.23292028457
GSAT0102 (GALILEO-FM2),2025-10-17 04:22:22.045330,20.072803574812202,63.183626717720635,23229.39923637794
GSAT0102 (GALILEO-FM2),2025-10-17 04:32:22.045330,16.57577782513047,63.24677743599953,23228.646640507865
GSAT0102 (GALILEO-FM2),2025-10-17 04:42:22.045330,13.048013695673053,63.217974085045654,23227.991692639964
GSAT0102 (GALILEO-FM2),2025-10-17 04:52:22.045330,9.497052752986999,63.119346242627316,23227.44836960303
GSAT0102 (GALILEO-FM2),2025-10-17 05:02:22.045330,5.929733170669397,62.97127894836387,23227.027759776953
GSAT0102 (GALILEO-FM2),2025-10-17 05:12:22.045330,2.352408626812748,62.79292697793541,23226.737823740445
GSAT0102 (GALILEO-FM2),2025-10-17 05:22:22.045330,-1.228858221948597,62.602694516322025,23226.583226094204
GSAT0102 (GALILEO-FM2),2025-10-17 05:32:22.045330,-4.808117512789605,62.418692214473,23226.565242106117
GSAT0102 (GALILEO-FM2),2025-10-17 05:42:22.045330,-8.37935985367517,62.25918512337123,23226.681741178098
GSAT0102 (GALILEO-FM2),2025-10-17 05:52:22.045330,-11.936340897761486,62.143045477588025,23226.927247444488
GSAT0102 (GALILEO-FM2),2025-10-17 06:02:22.045330,-15.47239363034415,62.090224061789954,23227.293076114976
GSAT0102 (GALILEO-FM2),2025-10-17 06:12:22.045330,-18.98021849902198,62.12225277610252,23227.76754250719
GSAT0102 (GALILEO-FM2),2025-10-17 06:22:22.045330,-22.451640358070872,62.262788327450096,23228.336239112097
GSAT0102 (GALILEO-FM2),2025-10-17 06:32:22.045330,-25.877319661181733,62.538201283113345,23228.982374531148
GSAT0102 (GALILEO-FM2),2025-10-17 06:42:22.045330,-29.246403674761144,62.97820345174339,23229.687166752672
GSAT0102 (GALILEO-FM2),2025-10-17 06:52:22.045330,-32.546102277217294,63.61648533731333,23230.430282025347
GSAT0102 (GALILEO-FM2),2025-10-17 07:02:22.045330,-35.761173369941375,64.49129720216818,23231.190309564114
GSAT0102 (GALILEO-FM2),2025-10-17 07:12:22.045330,-38.87330744181435,65.64584153414653,23231.945261515448
GSAT0102 (GALILEO-FM2),2025-10-17 07:22:22.045330,-41.860413758021956,67.12823752758968,23232.673087028168
GSAT0102 (GALILEO-FM2),2025-10-17 07:32:22.045330,-44.6958393371831,68.99065610428997,23233.352188940982
GSAT0102 (GALILEO-FM2),2025-10-17 07:42:22.045330,-47.34760724137609,71.28700740377045,23233.96193151572
GSAT0102 (GALILEO-FM2),2025-10-17 07:52:22.045330,-49.77785532346066,74.06833894520867,23234.483127819123
GSAT0102 (GALILEO-FM2),2025-10-17 08:02:22.045330,-51.94279585823088,77.37502796800632,23234.89849578368
GSAT0102 (GALILEO-FM2),2025-10-17 08:12:22.045330,-53.79367591191075,81.22526174588262,23235.19307265168
